Age,Attrition,DailyRate,DistanceFromHome,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,JobRole_Encoded,Department_Encoded
0.8809523809523809,0,189,26,3,4,5,2,1,0.9808846761453397,25811,4,1,3,1,1,35,0,3,0.25,9,1,4,3,0
0.3095238095238095,0,1276,2,4,1,1,4,0,0.0063191153238546585,17536,1,1,3,3,3,1,4,3,0.025,0,0,0,2,1
0.49999999999999994,0,119,15,2,3,4,1,2,0.6493944181147973,25098,0,0,3,1,0,21,3,3,0.5,8,11,10,7,2
0.5714285714285714,0,335,23,4,2,2,3,2,0.17498683517640864,14811,1,0,3,4,0,20,2,3,0.5,9,3,7,6,1
0.3095238095238095,0,697,10,3,3,3,3,1,0.527751448130595,26862,4,0,4,3,1,13,2,4,0.275,7,4,8,5,1
0.857142857142857,0,157,10,3,3,2,1,2,0.18067403896787784,25198,6,1,3,4,0,9,3,3,0.125,2,1,4,4,1
0.14285714285714285,0,771,1,2,2,2,3,2,0.18999473407056347,14120,1,0,3,2,0,4,2,2,0.1,3,1,2,0,1
0.11904761904761901,0,571,12,4,3,1,4,2,0.08625592417061612,13672,1,0,3,3,0,5,6,4,0.125,2,1,4,2,1
0.5238095238095237,0,692,11,4,3,2,3,1,0.27983149025803056,26849,1,0,3,1,1,10,2,4,0.25,9,9,4,2,1
0.5238095238095237,0,444,2,2,3,2,2,1,0.24581358609794632,4258,3,0,3,3,1,15,4,3,0.275,8,5,10,7,2
0.16666666666666669,0,309,2,3,3,1,2,1,0.06203264876250659,19655,4,0,3,3,0,6,3,3,0.05,0,1,2,1,0
0.28571428571428564,0,911,1,4,3,1,2,1,0.14423380726698262,4077,1,0,3,3,0,12,6,2,0.30000000000000004,8,1,7,2,1
0.16666666666666669,0,977,2,4,3,1,3,0,0.15629278567667196,7298,6,1,3,3,1,7,2,2,0.05,2,0,2,2,1
0.6904761904761905,0,1180,25,1,3,3,3,2,0.40147446024223277,13084,2,0,4,2,0,25,3,3,0.42500000000000004,14,12,11,0,1
0.35714285714285715,0,1313,1,2,2,1,3,0,0.05260663507109004,20439,1,0,3,3,3,1,2,2,0.025,1,0,0,2,1
0.4761904761904761,0,1321,1,4,3,2,2,1,0.18067403896787784,7636,0,0,3,1,2,16,3,3,0.375,13,5,8,7,2
0.3095238095238095,0,1154,2,1,3,1,3,1,0.10837282780410742,6393,0,0,3,3,1,3,1,3,0.05,2,1,2,8,2
0.4761904761904761,0,508,6,1,2,2,3,1,0.22706687730384414,14284,2,0,3,4,1,10,1,3,0.2,3,7,7,4,1
0.5714285714285714,0,557,18,4,3,2,1,0,0.2317535545023697,11189,6,1,3,3,1,9,3,2,0.1,3,1,2,6,1
0.5476190476190477,0,642,1,4,3,1,4,1,0.09336492890995263,21412,3,0,4,1,1,12,3,3,0.125,3,1,0,6,1
0.6904761904761905,0,1162,1,3,3,3,2,1,0.5765139547130068,17231,0,0,3,1,2,14,3,1,0.325,8,5,12,5,1
0.4047619047619047,0,1490,11,4,3,1,3,1,0.08694049499736706,20232,7,1,3,3,1,5,3,3,0.05,2,2,2,2,1
0.09523809523809518,0,581,1,4,3,1,3,2,0.12459189046866773,17624,0,0,3,4,0,4,2,4,0.07500000000000001,2,1,2,6,1
0.4047619047619047,0,1395,9,2,3,2,3,2,0.21532385466034756,18698,1,0,3,2,0,10,5,3,0.25,7,0,8,6,1
0.35714285714285715,0,501,15,2,3,2,4,1,0.20373880989994733,21653,0,1,3,1,1,10,6,3,0.225,7,8,1,0,1
0.3333333333333333,0,267,29,3,2,1,2,2,0.09626119010005266,15919,1,0,3,3,0,6,3,3,0.15000000000000002,2,4,1,2,1
0.5238095238095237,0,543,1,1,3,1,4,1,0.07356503422854135,4060,8,0,3,3,2,8,3,2,0.025,0,0,0,2,1
0.3333333333333333,0,234,1,2,2,1,2,1,0.06635071090047392,18024,0,0,3,2,1,3,2,3,0.05,2,2,2,8,2
0.49999999999999994,0,116,24,1,3,2,4,2,0.1631911532385466,5340,7,0,3,1,0,18,2,3,0.17500000000000002,7,1,7,6,1
0.4761904761904761,0,201,10,2,1,3,3,1,0.6422854133754607,3376,3,0,3,1,1,20,3,3,0.45,16,1,11,5,1
0.3333333333333333,0,801,1,3,3,3,4,1,0.49568193786203263,24032,1,0,3,3,2,14,3,3,0.35000000000000003,10,5,7,7,2
0.4523809523809524,0,161,10,3,4,3,4,1,0.6706161137440758,15471,1,1,4,1,1,16,2,3,0.4,11,6,8,5,1
0.16666666666666669,0,1382,8,1,3,2,3,0,0.20526592943654556,13684,0,1,4,2,1,6,3,2,0.125,3,0,4,7,2
0.8095238095238095,0,585,29,1,3,1,4,0,0.13022643496577146,19788,2,0,3,2,2,16,3,2,0.225,8,0,0,8,2
0.6190476190476188,0,1037,1,2,3,1,4,2,0.07514481305950502,13422,6,1,3,3,0,6,2,3,0.1,3,1,2,6,1
0.07142857142857145,0,501,5,3,3,1,1,2,0.0721958925750395,25479,1,1,3,4,0,2,6,3,0.05,2,1,2,8,2
0.49999999999999994,0,105,9,4,3,5,4,2,0.9700895208004213,15302,2,0,3,3,0,21,3,2,0.15000000000000002,0,1,3,3,1
0.11904761904761901,1,638,9,4,3,1,1,1,0.04112690889942074,26956,1,0,3,1,1,1,3,2,0.025,0,1,0,8,2
0.42857142857142855,0,557,3,1,2,3,4,1,0.34939441811479727,12695,0,0,3,3,2,10,2,3,0.225,7,3,4,7,2
0.42857142857142855,0,688,4,4,3,2,2,0,0.21706161137440758,9192,7,0,3,2,3,18,3,3,0.1,2,0,2,4,1
0.9047619047619047,0,667,1,3,3,2,3,0,0.2789362822538178,26236,1,0,4,1,1,13,2,2,0.325,12,1,9,0,1
0.2619047619047619,1,1092,1,1,3,1,4,1,0.1989468141126909,26124,9,1,3,2,3,4,3,4,0.05,2,2,2,6,1
0.5714285714285714,0,300,2,1,3,5,3,1,0.9410742496050553,17312,5,0,3,1,0,24,2,2,0.55,6,4,14,3,1
0.9047619047619047,1,310,7,4,3,1,3,1,0.07003686150605581,3666,8,0,3,4,1,14,4,1,0.25,9,9,8,2,1
0.5476190476190477,0,582,28,1,2,4,2,1,0.6614533965244865,5640,0,0,4,3,1,21,3,3,0.5,7,0,10,4,1
0.380952380952381,0,704,28,4,2,2,3,1,0.30031595576619274,8978,1,0,4,4,2,8,2,3,0.2,7,1,7,7,2
0.42857142857142855,0,301,15,4,1,2,4,0,0.23154291732490787,10436,1,0,4,1,1,15,4,2,0.375,12,11,11,7,2
0.5476190476190477,0,930,3,3,2,2,2,0,0.41753554502369666,12227,2,0,3,3,1,14,5,3,0.125,4,0,4,7,2
0.3333333333333333,0,529,2,4,3,1,1,2,0.07530279094260137,11288,1,0,3,4,0,4,4,3,0.1,2,1,2,6,1
0.4047619047619047,0,1146,26,3,3,3,4,2,0.41221695629278565,16642,1,1,3,3,0,9,2,3,0.225,0,1,7,1,0
0.4761904761904761,0,345,10,1,3,2,4,1,0.2282253817798842,5982,1,0,3,3,1,10,1,3,0.25,7,1,9,7,2
0.7619047619047619,1,878,1,2,3,2,3,0,0.30115850447604003,14255,7,0,3,4,2,12,3,3,0.15000000000000002,3,0,1,7,2
0.42857142857142855,0,1120,11,2,2,2,4,1,0.2971563981042654,14369,4,0,3,1,1,8,2,2,0.15000000000000002,3,0,0,7,2
0.6428571428571428,0,374,20,4,3,2,3,2,0.2022643496577146,23333,8,0,3,3,0,8,3,3,0.125,3,0,1,7,2
0.5238095238095237,0,1322,2,3,2,1,3,2,0.09478672985781991,2725,2,0,3,4,0,8,2,3,0.05,2,2,2,6,1
0.4047619047619047,0,1199,18,3,3,2,3,1,0.24644549763033177,24594,1,1,3,4,2,10,2,4,0.25,2,0,2,0,1
0.5238095238095237,0,1194,2,3,3,1,3,1,0.052238020010531856,12549,2,0,3,2,3,20,2,3,0.125,3,0,2,6,1
0.4047619047619047,0,287,1,3,1,1,4,1,0.10363349131121644,8952,1,0,3,4,1,4,5,3,0.1,3,1,1,6,1
0.2619047619047619,0,1378,13,4,2,2,2,1,0.1588204318062138,23679,4,1,3,1,1,10,2,3,0.1,3,0,3,2,1
0.2619047619047619,0,468,28,4,2,1,1,2,0.1461822011585045,8489,1,0,3,2,0,5,3,1,0.125,4,0,4,6,1
0.7619047619047619,1,410,28,4,2,3,1,0,0.5184307530279094,16586,4,1,3,2,1,20,3,3,0.07500000000000001,2,2,0,7,2
0.49999999999999994,0,722,24,2,2,4,4,1,0.5804107424960505,8828,0,0,3,1,1,21,2,2,0.5,9,9,6,7,2
0.3095238095238095,0,325,5,2,3,2,1,2,0.4700895208004213,3787,0,0,3,2,0,10,2,3,0.225,4,1,7,4,1
0.19047619047619052,0,1167,5,4,2,1,3,2,0.10305423907319644,21378,0,0,3,4,0,5,2,3,0.1,2,0,0,8,2
0.42857142857142855,0,884,23,3,4,2,4,1,0.0822538177988415,12290,4,0,3,3,1,17,3,3,0.125,2,0,3,2,1
0.49999999999999994,0,613,6,4,2,3,1,1,0.4729857819905213,21457,4,0,3,1,1,9,5,3,0.17500000000000002,7,1,7,0,1
0.21428571428571425,0,155,4,2,4,2,2,1,0.2703001579778831,5174,1,1,4,2,1,6,0,3,0.15000000000000002,2,0,3,4,1
0.7380952380952379,0,1023,2,4,2,2,2,1,0.23070036861506057,13243,2,0,3,4,0,17,3,2,0.225,6,0,8,7,2
0.380952380952381,0,628,8,2,4,2,3,1,0.17877830437072145,10228,2,0,3,1,0,6,3,4,0.1,3,1,2,2,1
